Time,Open,High,Low,Last,Change,Volume
07/24/2020,395,414.59,391.08,407.78,2.59,11832300
07/23/2020,418,421.88,401.25,405.19,-12.36,10291500
07/22/2020,414.7,424.1,411.6623,417.55,4.41,9182200
07/21/2020,420.52,422.3971,411.47,413.14,-7.29,6941600
07/20/2020,410.97,421.25,406.27,420.43,12.37,7121200
07/17/2020,409.02,409.94,403.5101,408.06,2.67,6657100
07/16/2020,400.6,408.2699,395.82,405.39,-3.7,8624100
07/15/2020,416.57,417.32,402.23,409.09,-5.99,10099600
07/14/2020,403,416.11,391.42,415.08,12.99,13566800
07/13/2020,423.8,431.6899,401,402.09,-17.08,11426800
07/10/2020,423.55,426.21,415.15,419.17,-1.19,12441800
07/09/2020,415.21,422.8,409.34,420.36,11.72,12363600
07/08/2020,399.75,409,398.62,408.64,13.77,9137000
07/07/2020,397.85,402.8,394.03,394.87,1.3,8944900
07/06/2020,389.67,396.35,388.5,393.57,9.08,7897300
07/02/2020,385.56,389.5,383.13,384.49,3.29,9101300
07/01/2020,380.83,383.0269,376.52,381.2,1.29,8166100
06/30/2020,372.56,381.05,370.6601,379.91,11.91,9197300
06/29/2020,366.79,368.18,356,368,1.8,8556200
06/26/2020,379.6,380,365,366.2,-13.4,14802100
06/25/2020,374.23,380.2,367.29,379.6,10.18,9401800
06/24/2020,379.05,382.2552,365.7802,369.42,-8.58,11234200
06/23/2020,382.04,385.7,376.3,378,-3.07,9377600
06/22/2020,372,381.25,370.932,381.07,10.62,9961600
06/19/2020,369.7,377.8,369.0935,370.45,1.73,13104000
06/18/2020,369.08,371.3,364.58,368.72,-0.72,6360200
06/17/2020,365.74,371.96,362.81,369.44,6.7,10207600
06/16/2020,369,370.67,353.5501,362.74,-4.21,13392800
06/15/2020,352.61,367.29,349.75,366.95,9.65,10000000
06/12/2020,366.5,367.49,348.1338,357.3,5.45,14272700
06/11/2020,365.99,370.45,351.44,351.85,-22.82,14591200
06/10/2020,366.71,380,366.14,374.67,12.83,15804500
06/09/2020,352,364.3899,350.05,361.84,9.64,11712200
06/08/2020,355.09,355.585,347.43,352.2,-4.6,9693400
06/05/2020,351.78,359.88,348.3192,356.8,6.14,12043600
06/04/2020,349.12,357.73,347.1,350.66,-0.12,10606900
06/03/2020,352.89,354.65,348,350.78,-2.23,9135900
06/02/2020,351.85,353.49,346.32,353.01,0.76,9783000
06/01/2020,353.33,353.63,347.58,352.25,-2.77,9762700
05/29/2020,342.18,355.02,339.4,355.02,15.54,18647900
05/28/2020,336.49,350.42,335.17,339.48,-1.53,18403200
05/27/2020,345,345.31,319.87,341.01,-7.7,29397300
05/26/2020,366.27,367.27,346.88,348.71,-12.34,19269400
05/22/2020,353.01,363.72,348.53,361.05,10.04,25969100
05/21/2020,362.06,362.0962,349.5,351.01,-7.79,19026700
05/20/2020,359.64,361.72,355.55,358.8,6.58,14688400
