Time,Open,High,Low,Last,Change,Volume
08/04/2020,327.86,330.06,327.86,330.06,1.27,41917800
08/03/2020,328.32,329.62,327.73,328.79,2.27,53077900
07/31/2020,325.86,326.63,321.33,326.52,2.56,85210704
07/30/2020,321.9,324.41,319.64,323.96,-1.16,61861700
07/29/2020,322.12,325.73,322.075,325.12,3.95,48454100
07/28/2020,322.43,323.64,320.85,321.17,-2.05,57494900
07/27/2020,321.63,323.41,320.775,323.22,2.34,48292900
07/24/2020,320.95,321.99,319.246,320.88,-2.08,73766496
07/23/2020,326.47,327.23,321.48,322.96,-3.9,75737904
07/22/2020,324.62,327.2,324.5,326.86,1.85,57792900
07/21/2020,326.45,326.93,323.94,325.01,0.69,57498900
07/20/2020,321.43,325.13,320.62,324.32,2.6,56308800
07/17/2020,321.88,322.57,319.735,321.72,0.93,62774900
07/16/2020,319.79,321.28,319.09,320.79,-1.06,54622500
07/15/2020,322.41,323.04,319.265,321.85,2.93,87196496
07/14/2020,313.3,319.76,312,318.92,4.08,93656896
07/13/2020,320.13,322.71,314.13,314.84,-2.75,102997400
07/10/2020,314.31,317.88,312.76,317.59,3.21,57550300
07/09/2020,316.84,317.1,310.68,314.38,-1.8,83354096
07/08/2020,314.61,316.3,312.7,316.18,2.4,54638500
07/07/2020,315.38,317.52,313.37,313.78,-3.27,82909904
07/06/2020,316.37,317.68,315.56,317.05,4.82,61713800
07/02/2020,314.24,315.7,311.51,312.23,1.71,69344200
07/01/2020,309.57,311.89,309.07,310.52,2.16,72396496
06/30/2020,303.99,310.2,303.82,308.36,3.9,113394704
06/29/2020,301.41,304.61,298.93,304.46,4.41,79773200
06/26/2020,306.16,306.39,299.42,300.05,-7.3,127961000
06/25/2020,303.47,307.64,301.28,307.35,3.26,89467904
06/24/2020,309.84,310.51,302.1,304.09,-7.96,132813504
06/23/2020,313.49,314.5,311.6101,312.05,1.43,68471200
06/22/2020,307.99,311.05,306.75,310.62,1.98,74649296
06/19/2020,314.17,314.38,306.53,308.64,-3.14,135549600
06/18/2020,310.01,312.3,309.51,311.78,0.12,80828600
06/17/2020,314.07,314.39,310.86,311.66,-1.3,83398896
06/16/2020,315.48,315.64,307.67,312.96,5.91,137627504
06/15/2020,298.02,308.28,296.74,307.05,2.84,135782704
06/12/2020,308.24,309.08,298.6,304.21,3.6,194678800
06/11/2020,311.46,312.15,300.01,300.61,-18.39,209243504
06/10/2020,321.42,322.39,318.2209,319,-1.79,95000704
06/09/2020,320.3,323.2849,319.36,320.79,-2.41,77479200
06/08/2020,320.3,323.41,319.63,323.2,3.86,73641200
06/05/2020,317.23,321.275,317.16,319.34,7.98,150524608
06/04/2020,311.11,313,309.08,311.36,-0.82,75794304
06/03/2020,310.24,313.22,309.94,312.18,4.1,92567504
06/02/2020,306.55,308.13,305.1,308.08,2.53,74267104
06/01/2020,303.62,306.205,303.06,305.55,1.23,56779800
05/29/2020,302.46,304.96,299.47,304.32,1.35,119265696
05/28/2020,304.65,306.84,302.24,302.97,-0.56,90767800
05/27/2020,302.12,303.57,296.87,303.53,4.45,104817400
05/26/2020,301.93,302.19,295.4646,299.08,3.64,88951400
05/22/2020,294.57,295.63,293.22,295.44,0.56,63958200
05/21/2020,296.79,297.67,293.6886,294.88,-2.05,78293904
05/20/2020,295.82,297.87,295.57,296.93,4.96,85861600
05/19/2020,294.35,296.205,291.95,291.97,-3.03,95189296
05/18/2020,293.05,296.75,292.7,295,8.72,120320200
05/15/2020,282.37,286.33,281.34,286.28,1.31,111146200
05/14/2020,278.95,285.11,272.99,284.97,3.37,121977800
05/13/2020,286.06,287.19,278.965,281.6,-5.07,144721104
05/12/2020,293.79,294.24,286.52,286.67,-5.83,95870704
05/11/2020,290.34,294,289.88,292.5,0.06,79514200
05/08/2020,291.09,292.95,289.86,292.44,4.76,76622096
05/07/2020,287.75,289.78,287.13,287.68,3.43,75250400
05/06/2020,287.01,288.46,283.78,284.25,-1.94,73632600
05/05/2020,286.64,289.25,283.7134,286.19,2.62,79569904
05/04/2020,280.74,283.9,279.13,283.57,0.78,80873200
05/01/2020,285.31,290.6572,281.52,282.79,-7.69,125180000
04/30/2020,291.71,293.3239,288.59,290.48,-2.73,122901696
04/29/2020,291.53,294.88,290.41,293.21,7.48,118745504
04/28/2020,291.02,291.4,285.4,285.73,-1.32,105269904
04/27/2020,285.12,288.27,284.62,287.05,4.08,77896600
04/24/2020,280.73,283.7,278.5,282.97,3.89,85165904
04/23/2020,280.49,283.94,278.75,279.08,-0.02,104709696
04/22/2020,278.35,281,276.91,279.1,6.06,93524496
04/21/2020,276.73,278.04,272.02,273.04,-8.55,126385600
04/20/2020,282.61,286.7912,281.35,281.59,-5.05,100109200
04/17/2020,285.38,287.3,282.4,286.64,7.54,146684704
04/16/2020,279.15,280.03,275.76,279.1,1.34,131798304
04/15/2020,277.57,283.9407,275.46,277.76,-6.03,121775000
04/14/2020,280.98,284.9,275.5106,283.79,8.13,134143296
04/13/2020,277.14,277.51,271.41,275.66,-2.54,114839000
04/09/2020,277.58,281.2,275.47,278.2,4.17,190282704
04/08/2020,267.96,276,265.2542,274.03,8.9,153774400
04/07/2020,274.21,275.03,264.89,265.13,0.27,201427104
04/06/2020,257.84,267,248.1698,264.86,16.67,188061200
04/03/2020,250.76,253.32,245.22,248.19,-3.64,135561104
04/02/2020,245.19,252.68,244.59,251.83,5.68,177660400
04/01/2020,247.98,257.6591,243.9,246.15,-11.6,189554592
03/31/2020,260.56,263.33,256.22,257.75,-3.9,194880992
03/30/2020,255.7,262.43,253.53,261.65,8.23,170961792
03/27/2020,253.27,260.81,251.05,253.42,-7.78,224341200
03/26/2020,249.05,262.8,249.05,261.2,14.41,257632800
03/25/2020,244.87,256.35,239.75,246.79,3.64,299430208
03/24/2020,234.42,244.1,233.8,243.15,20.2,235494400
03/23/2020,228.78,229.6833,218.26,222.95,-5.85,326025088
03/20/2020,242.53,244.47,228.5,228.8,-11.71,347158784
03/19/2020,237.76,247.38,232.22,240.51,0.51,289321984
03/18/2020,236.25,248.37,228.02,240,-12.8,327597088
03/17/2020,245.04,256.17,237.07,252.8,12.95,262070400
03/16/2020,241.18,256.9,237.36,239.85,-29.47,297240000
03/13/2020,263.09,271.4754,248.5237,269.32,21.21,329566112
03/12/2020,256,266.66,247.68,248.11,-26.25,392220608
03/11/2020,280.7,281.94,270.88,274.36,-14.06,256416496
03/10/2020,284.64,288.52,273.5,288.42,14.19,276444000
03/09/2020,275.3,284.19,273.45,274.23,-23.23,309417312
03/06/2020,293.15,298.78,290.23,297.46,-5,228667104
03/05/2020,304.98,308.47,300.01,302.46,-10.4,186366800
03/04/2020,306.12,313.1,303.33,312.86,12.62,176613408
03/03/2020,309.5,313.84,297.57,300.24,-8.85,300139104
03/02/2020,298.21,309.16,294.46,309.09,12.83,238703600
02/28/2020,293.45,297.892,285.54,296.26,-1.25,385764000
02/27/2020,305.46,311.5637,297.51,297.51,-13.99,284353408
02/26/2020,314.18,318.11,310.7,311.5,-1.15,194762208
02/25/2020,324.02,324.61,311.69,312.65,-9.77,218913104
02/24/2020,323.14,333.5623,321.24,322.42,-11.06,161088400
02/21/2020,335.47,335.81,332.58,333.48,-3.47,113788200
02/20/2020,337.74,338.64,333.6817,336.95,-1.39,74163296
02/19/2020,337.79,339.08,337.48,338.34,1.61,48814600
02/18/2020,336.51,337.6677,335.21,336.73,-0.87,57342500
02/14/2020,337.51,337.73,336.2,337.6,0.54,64582200
02/13/2020,335.86,338.12,335.56,337.06,-0.36,54501900
02/12/2020,336.83,337.65,336.43,337.42,2.16,43992600
02/11/2020,336.16,337.02,334.684,335.26,0.58,54864500
02/10/2020,331.23,334.75,331.19,334.68,2.48,42070000
02/07/2020,332.82,333.9941,331.6,332.2,-1.78,64139400
02/06/2020,333.91,334.19,332.8,333.98,1.12,50359600
02/05/2020,332.27,333.09,330.67,332.86,3.8,65951100
02/04/2020,328.07,330.01,327.72,329.06,4.94,62573100
02/03/2020,323.35,326.16,323.22,324.12,2.39,69242200
01/31/2020,327,327.17,320.73,321.73,-5.95,113845504
01/30/2020,324.36,327.91,323.54,327.68,1.06,75491800
01/29/2020,328.38,328.63,326.4,326.62,-0.27,54040800
01/28/2020,325.06,327.85,323.6038,326.89,3.39,63833900
01/27/2020,323.03,325.12,322.66,323.5,-5.27,84062400
01/24/2020,332.44,332.53,327.36,328.77,-2.95,87578400
01/23/2020,330.63,332.1682,329.41,331.72,0.38,51962900
01/22/2020,332.24,332.95,331.17,331.34,0.04,48914800
01/21/2020,330.9,332.18,330.82,331.3,-0.65,77742400
01/17/2020,331.7,332.18,330.8539,331.95,1.03,95846000
01/16/2020,329.7,330.92,329.45,330.92,2.73,54050300
01/15/2020,327.35,329.02,327.26,328.19,0.74,72056496
01/14/2020,327.47,328.62,326.844,327.45,-0.5,63036300
01/13/2020,326.39,327.96,325.92,327.95,2.24,47262000
01/10/2020,327.29,327.46,325.2,325.71,-0.94,53057300
01/09/2020,326.16,326.73,325.52,326.65,2.2,48569600
01/08/2020,323.24,325.78,322.67,324.45,1.72,68434096
01/07/2020,323.02,323.54,322.24,322.73,-0.91,42799700
01/06/2020,320.49,323.73,320.36,323.64,1.23,55761900
01/03/2020,321.16,323.64,321.1,322.41,-2.46,77783104
01/02/2020,323.54,324.89,322.53,324.87,3.01,59253800
12/31/2019,320.53,322.13,320.15,321.86,0.78,57107000
12/30/2019,322.95,323.1,320.55,321.08,-1.78,49782700
12/27/2019,323.74,323.8,322.28,322.86,-0.08,42554800
12/26/2019,321.65,322.95,321.64,322.94,1.71,31024100
12/24/2019,321.47,321.52,320.9,321.23,0.01,20270000
12/23/2019,321.59,321.65,321.06,321.22,0.49,53015600
12/20/2019,320.46,321.9742,319.3873,320.73,-0.17,149338208
12/19/2019,319.8,320.98,319.5246,320.9,1.31,85388400
12/18/2019,320,320.25,319.53,319.59,0.02,48199900
12/17/2019,319.92,320.25,319.48,319.57,0.07,61131700
12/16/2019,319.22,320.15,317.2542,319.5,2.18,82836096
12/13/2019,316.87,318.67,316.02,317.32,0.19,81546400
12/12/2019,314.43,317.99,314.17,317.13,2.71,96585800
12/11/2019,314.03,314.7,313.4393,314.42,0.89,53521400
12/10/2019,313.82,314.55,312.81,313.53,-0.35,53107100
12/09/2019,314.44,315.18,313.8,313.88,-0.99,34904300
12/06/2019,314.12,315.31,314.11,314.87,2.85,48956700
12/05/2019,312.23,312.25,310.58,312.02,0.56,40781600
12/04/2019,310.7,312.12,310.32,311.46,1.91,49190400
12/03/2019,308.77,309.64,307.13,309.55,-2.09,75172704
12/02/2019,314.59,314.66,311.17,311.64,-2.67,76110000
11/29/2019,314.86,315.13,314.06,314.31,-1.17,36592700
11/27/2019,314.61,315.48,314.37,315.48,1.4,44793100
11/26/2019,313.41,314.28,313.06,314.08,0.71,37727900
11/25/2019,311.98,313.37,311.98,313.37,2.41,48762600
11/22/2019,311.09,311.24,309.85,310.96,0.69,44850200
11/21/2019,310.89,311.01,309.39,310.27,-0.5,54664600
11/20/2019,311.28,311.85,309.06,310.77,-1.16,79696200
11/19/2019,312.68,312.69,311.22,311.93,-0.09,67927800
11/18/2019,311.53,312.28,311.03,312.02,0.23,49327900
11/15/2019,311.02,311.84,310.26,311.79,2.24,62706100
11/14/2019,308.79,309.64,308.09,309.55,0.45,52001800
11/13/2019,307.91,309.54,307.66,309.1,0.1,54385500
11/12/2019,308.75,309.99,308.15,309,0.65,46444000
11/11/2019,307.42,308.54,307.27,308.35,-0.59,35934900
11/08/2019,307.8,309.0036,307.03,308.94,0.76,49068800
11/07/2019,308.57,309.65,307.66,308.18,1.08,54272200
11/06/2019,307.03,307.4,306.06,307.1,0.07,46487100
11/05/2019,307.59,307.9195,306.71,307.03,-0.34,42933200
11/04/2019,307.85,308,306.96,307.37,1.23,60606900
11/01/2019,304.92,306.19,304.74,306.14,2.81,71141504
10/31/2019,304.13,304.13,301.73,303.33,-0.81,69053696
10/30/2019,303.43,304.55,301.99,304.14,0.93,49643900
10/29/2019,303,304.23,302.86,303.21,-0.09,44284900
10/28/2019,302.94,303.85,302.91,303.3,1.7,42146900
10/25/2019,299.74,302.2,299.6806,301.6,1.23,45205400
10/24/2019,300.91,301.07,299.4601,300.37,0.49,35857400
10/23/2019,298.73,299.94,298.495,299.88,0.87,34991800
10/22/2019,300.58,300.9,298.91,299.01,-0.98,49126000
10/21/2019,299.42,300.21,298.935,299.99,2.02,39460900
10/18/2019,298.69,299.395,296.99,297.97,-1.31,64338000
10/17/2019,299.68,300.24,298.515,299.28,0.88,46784800
10/16/2019,298.37,299.16,297.92,298.4,-0.48,50563500
10/15/2019,297.1,299.7,296.97,298.88,2.93,47832300
10/14/2019,295.93,296.67,295.57,295.95,-0.33,40546600
10/11/2019,296.27,298.74,296.1448,296.28,3.04,101228496
10/10/2019,291.18,294.21,291,293.24,1.97,57255900
10/09/2019,291.2,292.3,288.66,291.27,2.74,65701000
10/08/2019,291.11,291.85,288.49,288.53,-4.55,101575400
10/07/2019,293.47,295.26,292.77,293.08,-1.27,60656500
10/04/2019,291.14,294.63,290.82,294.35,3.93,66700600
10/03/2019,287.81,290.45,284.82,290.42,2.36,85906800
10/02/2019,291.5,291.51,286.64,288.06,-5.18,124523904
10/01/2019,297.74,298.455,293,293.24,-3.53,89900400
09/30/2019,295.97,297.55,295.92,296.77,1.37,52562700
09/27/2019,297.83,297.9465,293.69,295.4,-1.6,84781104
09/26/2019,297.63,297.86,295.45,297,-0.62,58722300
09/25/2019,295.96,298.11,294.33,297.62,1.75,73434000
09/24/2019,299.41,299.84,294.81,295.87,-2.34,97367504
09/23/2019,297.55,299,297.27,298.21,-0.07,47541300
09/20/2019,300.36,300.67,297.41,298.28,-2.8,97455904
09/19/2019,301.53,302.63,300.7103,301.08,-0.02,78099200
09/18/2019,300.49,301.22,298.24,301.1,0.18,74192000
09/17/2019,299.94,301.02,299.75,300.92,0.76,42904400
09/16/2019,299.84,301.1378,299.45,300.16,-0.93,58191100
09/13/2019,301.78,302.17,300.68,301.09,-0.2,62104800
09/12/2019,301.25,302.46,300.41,301.29,1.04,72908704
09/11/2019,298.47,300.34,297.75,300.25,2.12,68821000
09/10/2019,297.36,298.2,295.97,298.13,-0.07,57947100
09/09/2019,299.14,299.24,297.16,298.2,0.15,51260200
09/06/2019,298.17,298.76,297.42,298.05,0.23,49584200
09/05/2019,296.79,298.83,294.001,297.82,3.78,83356704
09/04/2019,293.14,294.055,292.31,294.04,3.3,47003900
09/03/2019,290.57,291.58,289.27,290.74,-1.71,69231800
08/30/2019,294.22,294.2399,291.42,292.45,-0.13,62961700
08/29/2019,291.72,293.16,290.61,292.58,3.69,57998900
08/28/2019,286.14,289.07,285.25,288.89,2.02,59852300
08/27/2019,289.54,289.95,286.03,286.87,-1.13,68263000
08/26/2019,287.27,288,285.58,288,3.15,72620496
08/23/2019,290.92,292.76,283.47,284.85,-7.51,149318096
08/22/2019,293.23,293.93,290.4,292.36,-0.09,51739200
08/21/2019,292.48,292.86,291.72,292.45,2.36,49723400
08/20/2019,291.77,292.36,289.95,290.09,-2.24,51652700
08/19/2019,292.19,293.08,291.44,292.33,3.48,53640100
08/16/2019,286.48,289.33,284.7138,288.85,4.2,85825200
08/15/2019,284.88,285.64,282.39,284.65,0.75,101929800
08/14/2019,288.74,292.4644,283.76,283.9,-8.65,135622000
08/13/2019,287.74,294.15,287.36,292.55,4.48,94792896
08/12/2019,289.96,291.61,287.02,288.07,-3.55,65185700
08/09/2019,292.58,293.24,289.65,291.62,-2,93729904
08/08/2019,289.62,293.62,289.01,293.62,5.65,87713904
08/07/2019,284.4,288.82,282.04,287.97,0.17,140572192
08/06/2019,285.91,288.04,284.28,287.8,3.98,120711600
08/05/2019,288.09,288.21,281.72,283.82,-8.8,178745408
08/02/2019,293.85,294.12,290.9,292.62,-2.22,116749696
08/01/2019,297.6,300.87,293.96,294.84,-2.59,142646496
07/31/2019,300.99,301.2,295.2,297.43,-3.29,104245104
07/30/2019,299.91,301.17,299.49,300.72,-0.74,45849000
07/29/2019,301.88,301.93,300.85,301.46,-0.55,38126400
07/26/2019,300.76,302.23,300.62,302.01,2.01,45084000
07/25/2019,300.94,301,299.11,300,-1.44,55394000
07/24/2019,299.19,301.44,299.09,301.44,1.41,47213200
07/23/2019,299.14,300.03,298.22,300.03,2.13,44657900
07/22/2019,297.61,298.5,297.04,297.9,0.73,43687400
07/19/2019,300.04,300.07,296.96,297.17,-1.66,71081200
07/18/2019,297.19,299.25,296.7,298.83,1.09,51701600
07/17/2019,299.75,299.93,297.74,297.74,-1.97,44102400
07/16/2019,300.65,300.88,299.44,299.71,-1.04,40567900
07/15/2019,301.13,301.13,300.19,300.75,0.1,33910200
07/12/2019,299.85,300.73,299.51,300.65,1.34,40354400
07/11/2019,299.32,299.58,298.2,299.31,0.7,50889400
07/10/2019,298.37,299.66,297.78,298.61,1.42,58595500
07/09/2019,295.54,297.52,295.48,297.19,0.37,41101200
07/08/2019,297.01,298.2579,296.22,296.82,-1.64,45841700
07/05/2019,297.44,298.64,296.01,298.46,-0.34,51677300
07/03/2019,297.18,298.82,297.02,298.8,2.37,40898800
07/02/2019,295.43,296.49,294.68,296.43,0.77,61504500
07/01/2019,296.68,296.92,294.33,295.66,2.66,79107400
06/28/2019,292.58,293.55,292.01,293,1.5,59350900
06/27/2019,291.31,292.06,290.89,291.5,1.03,40355200
06/26/2019,291.75,292.31,290.345,290.47,-0.29,51584900
06/25/2019,293.7,293.73,290.64,290.76,-2.88,82028600
06/24/2019,294.23,294.58,293.47,293.64,-0.36,47582700
06/21/2019,294.13,295.52,293.76,294,-1.86,83309400
06/20/2019,296.04,296.3093,293.1255,295.86,2.8,116570000
06/19/2019,292.55,293.65,291.47,293.06,0.66,78674304
06/18/2019,291.39,293.57,290.99,292.4,3.03,85434800
06/17/2019,289.52,290.22,289.18,289.37,0.11,39205700
06/14/2019,289.26,289.93,288.41,289.26,-0.32,52324700
06/13/2019,289.4,289.98,288.62,289.58,1.19,48945100
06/12/2019,288.64,289.26,287.815,288.39,-0.51,47096300
06/11/2019,290.99,291.4,288.1805,288.9,-0.07,58641300
06/10/2019,289.37,290.82,288.8734,288.97,1.32,60799000
06/07/2019,285.93,288.85,285.74,287.65,2.85,74272200
06/06/2019,283.29,285.55,282.57,284.8,1.84,69430304
06/05/2019,282.33,282.99,280.32,282.96,2.43,71169696
06/04/2019,277.12,280.68,276.62,280.53,5.96,77231800
06/03/2019,275.31,276.5521,273.09,274.57,-0.7,96427904
05/31/2019,276.2,277.12,275.24,275.27,-3.76,86862704
05/30/2019,279.11,280.04,277.805,279.03,0.76,62523700
05/29/2019,278.91,279.36,276.71,278.27,-1.88,104947104
05/28/2019,283.09,284.15,280.13,280.15,-2.63,66541900
05/24/2019,283.74,284.2,282.09,282.78,0.64,55268000
05/23/2019,283.16,283.21,280.57,282.14,-3.49,97135104
05/22/2019,285.45,286.69,285.1,285.63,-0.88,49482400
05/21/2019,285.83,286.93,285.55,286.51,2.56,46847000
05/20/2019,284.06,285.43,283.12,283.95,-1.89,62877600
05/17/2019,285.14,288.6,285.1207,285.84,-1.86,100353000
05/16/2019,285.84,289.21,285.76,287.7,2.64,76749600
05/15/2019,281.59,285.77,281.36,285.06,1.66,73956400
05/14/2019,281.99,285.1,281.85,283.4,2.54,77003200
05/13/2019,282.42,283.49,279.93,280.86,-7.24,127290496
05/10/2019,285.62,288.94,282.3,288.1,1.44,112429296
05/09/2019,285.23,287.33,283.3,286.66,-0.87,103471104
05/08/2019,287.53,289.43,286.87,287.53,-0.4,91568200
05/07/2019,290.15,290.81,285.81,287.93,-4.89,144729904
05/06/2019,289.25,293.31,288.9,292.82,-1.21,107198000
05/03/2019,292.82,294.34,291.2998,294.03,2.85,56543600
05/02/2019,291.68,292.7,289.52,291.18,-0.63,65030100
05/01/2019,294.72,294.95,291.8,291.81,-2.21,71671800
04/30/2019,293.49,294.34,291.92,294.02,0.15,81111696
04/29/2019,293.51,294.45,293.41,293.87,0.46,57197700
04/26/2019,292.1,293.49,291.2401,293.41,1.36,50916400
04/25/2019,292.12,292.78,290.73,292.05,-0.18,57770800
04/24/2019,292.79,293.16,292.07,292.23,-0.65,50392900
04/23/2019,290.68,293.14,290.42,292.88,2.61,52246600
04/22/2019,289.17,290.435,289.07,290.27,0.25,40160100
04/18/2019,290.1,290.32,288.66,290.02,0.57,68708496
04/17/2019,291.4,291.425,288.99,289.45,-0.71,58268200
04/16/2019,290.95,291.01,289.5,290.16,0.19,52153100
04/15/2019,290.24,290.35,289.075,289.97,-0.19,49596600
04/12/2019,290,290.47,288.261,290.16,1.95,69727696
04/11/2019,288.83,288.84,287.578,288.21,-0.08,55093100
04/10/2019,287.77,288.3899,287.31,288.29,0.98,52601500
04/09/2019,287.72,288.08,286.7,287.31,-1.48,66142300
04/08/2019,288.1,288.91,287.37,288.79,0.22,53566300
04/05/2019,287.92,288.63,287.6,288.57,1.39,58621700
04/04/2019,286.78,287.459,286.01,287.18,0.76,48997500
04/03/2019,287.32,287.76,285.75,286.42,0.45,68243200
04/02/2019,286.04,286.23,285.09,285.97,0.14,40070300
04/01/2019,284.7,286.16,284.4,285.83,3.35,77617904
03/29/2019,282.39,282.84,281.14,282.48,1.77,82186800
03/28/2019,280.35,281.21,279.07,280.71,1.06,56238500
03/27/2019,281.11,281.76,277.93,279.65,-1.47,72224704
03/26/2019,280.99,282.18,279.56,281.12,2.08,68125904
03/25/2019,278.87,280.1853,277.64,279.04,-0.21,85575104
03/22/2019,283.22,283.8034,279.18,279.25,-5.48,122659200
03/21/2019,280.64,285.18,280.59,284.73,3.18,79550304
03/20/2019,282.16,283.5,280.32,281.55,-0.85,84609200
03/19/2019,283.51,284.36,281.41,282.4,0.07,90268096
03/18/2019,281.55,282.66,281.3,282.33,1.02,62199800
03/15/2019,280.54,282.21,280.33,281.31,0.15,81308896
03/14/2019,281.37,281.84,280.6662,281.16,-0.18,67518304
03/13/2019,280.48,282.38,280.3,281.34,1.85,80639104
03/12/2019,279.06,280.07,278.85,279.49,1.05,79667504
03/11/2019,275.26,278.62,275.23,278.44,3.98,65098800
03/08/2019,272.94,274.65,272.42,274.46,-0.55,85795800
03/07/2019,276.83,276.99,274.07,275.01,-2.32,94885000
03/06/2019,279.15,279.16,276.97,277.33,-1.69,75039696
03/05/2019,279.54,279.76,278.41,279.02,-0.38,59114500
03/04/2019,281.6,281.87,276.84,279.4,-1.02,106494600
03/01/2019,280.44,280.88,278.82,280.42,1.74,78880496
02/28/2019,278.96,279.45,278.32,278.68,-0.52,69268200
02/27/2019,278.52,279.59,277.48,279.2,-0.12,56921500
02/26/2019,279.11,280.3,278.9,279.32,-0.2,56844100
02/25/2019,280.73,281.31,279.43,279.52,0.38,69030704
02/22/2019,278.11,279.36,277.4,279.14,1.72,78114600
